kind,route_name,origin,destination,departure_time,arrival_time,platform,note
bus,高専前→大楽毛駅,高専前,大楽毛駅,09:40,10:00,高専前,
bus,高専前→大楽毛駅,高専前,大楽毛駅,10:15,10:35,高専前,
bus,高専前→大楽毛駅,高専前,大楽毛駅,11:30,11:50,高専前,
bus,高専前→大楽毛駅,高専前,大楽毛駅,13:00,13:20,高専前,
bus,高専前→大楽毛駅,高専前,大楽毛駅,14:45,15:05,高専前,
bus,高専前→大楽毛駅,高専前,大楽毛駅,16:10,16:30,高専前,
train,大楽毛駅→釧路方面,大楽毛駅,釧路方面,10:22,10:41,1番線,普通
train,大楽毛駅→帯広方面,大楽毛駅,帯広方面,10:41,11:03,2番線,普通
train,大楽毛駅→釧路方面,大楽毛駅,釧路方面,12:05,12:24,1番線,普通
train,大楽毛駅→帯広方面,大楽毛駅,帯広方面,13:18,13:40,2番線,普通
train,大楽毛駅→釧路方面,大楽毛駅,釧路方面,14:52,15:11,1番線,普通
train,大楽毛駅→帯広方面,大楽毛駅,帯広方面,16:27,16:49,2番線,普通
